episode_id,run_label,seed,decision_index,clock_time,next_clock_time,policy_name,proposed_action,actual_action,inventory_before,inventory_after,active_volume_before,active_volume_after,executed_market_order_volume,executed_limit_order_volume,executed_market_buy_volume,executed_limit_buy_volume,signed_executed_volume,reward_step,reward_cumulative,drift_after,strategic_direction,terminated,intervened,intervention_time,delta,delta_units,intervention_target,direction,clipped,clip_reason,selected_action_index,selected_action_before,selected_action_after,slack_action_index,slack_action_before,slack_action_after,requested_delta,realized_delta,planned_market_sell_before,planned_market_sell_after,planned_active_sell_before,planned_active_sell_after,best_bid_before,best_ask_before,midprice_before,spread_before,imbalance_before,bid_depth_before,ask_depth_before,best_bid_after,best_ask_after,midprice_after,spread_after,imbalance_after,bid_depth_after,ask_depth_after,future_midprice,delta_p_horizon,horizon,pair_seed,pair_t0,pair_label
episode_daada142,plus,244,5,75.0,90.0,heuristic_sell_policy,"[0.3356326775280258,0.29646512134961744,0.14478697331589482,0.08300849059332036,0.061624531359489025,0.05839100152086344,0.020091204332789176]","[0.3356326775280258,0.29646512134961744,0.14478697331589482,0.08300849059332036,0.061624531359489025,0.05839100152086344,0.020091204332789176]",4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.15000000000000002,-0.49999999999999994,-4.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3356326775280258,0.3356326775280258,6.0,0.020091204332789176,0.020091204332789176,1.0,0.0,1.0,1.0,3.0,3.0,997.0,998.0,997.5,1.0,-0.16290466827593955,7.884898017309992,10.953811789064044,996.0,997.0,996.5,1.0,0.2795020782141613,10.419290643367802,5.867186449206073,995.5,-2.0,5,244,0,plus
episode_daada142,plus,244,6,90.0,105.0,heuristic_sell_policy,"[0.30334799171342575,0.31046637696103946,0.1519518139801936,0.08758263731697581,0.06551570956427347,0.062456407494361904,0.018679062969730112]","[0.3033479917134257,0.3104663769610394,0.15195181398019358,0.0875826373169758,0.06551570956427345,0.06245640749436189,0.01867906296973011]",2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.15,-0.6499999999999999,-4.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3033479917134257,0.3033479917134257,6.0,0.01867906296973011,0.01867906296973011,1.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.2795020782141613,10.419290643367802,5.867186449206073,996.0,997.0,996.5,1.0,-0.05763967920501383,7.492316344306672,8.408854744870908,995.5,-1.0,5,244,0,plus
episode_daada142,plus,244,7,105.0,120.0,heuristic_sell_policy,"[0.3705630163719526,0.27701685756917666,0.13599238494168805,0.07897011354328216,0.059692464206706396,0.05737456680216881,0.020390596565025364]","[0.3705630163719526,0.27701685756917666,0.13599238494168805,0.07897011354328216,0.059692464206706396,0.05737456680216881,0.020390596565025364]",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-4.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3705630163719526,0.3705630163719526,6.0,0.020390596565025364,0.020390596565025364,1.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,-0.05763967920501383,7.492316344306672,8.408854744870908,996.0,997.0,996.5,1.0,-0.19485224189588504,5.727787852368689,8.500129432915534,995.5,-1.0,5,244,0,plus
episode_daada142,plus,244,8,120.0,135.0,heuristic_sell_policy,"[0.44725998168109415,0.24709264457516533,0.12017263152882458,0.06818064356357832,0.049855987491369436,0.04665903878324976,0.020779072376718537]","[0.44725998168109404,0.24709264457516528,0.12017263152882456,0.06818064356357831,0.04985598749136942,0.04665903878324975,0.020779072376718534]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-5.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.44725998168109404,0.44725998168109404,6.0,0.020779072376718534,0.020779072376718534,1.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,-0.19485224189588504,5.727787852368689,8.500129432915534,995.0,996.0,995.5,1.0,0.4379064520203888,10.591587131889138,4.140368645911287,995.5,-1.0,5,244,0,plus
episode_daada142,plus,244,9,135.0,150.0,heuristic_sell_policy,"[0.3742490222750929,0.29065638875845945,0.1396208781138911,0.07672360090123402,0.05342938481565948,0.047929971162187945,0.017390753973475392]","[0.3742490222750927,0.29065638875845934,0.13962087811389104,0.076723600901234,0.05342938481565946,0.047929971162187925,0.017390753973475385]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-5.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3742490222750927,0.3742490222750927,6.0,0.017390753973475385,0.017390753973475385,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.4379064520203888,10.591587131889138,4.140368645911287,995.0,996.0,995.5,1.0,0.3348742190944502,11.20972056767424,5.585450703636509,995.5,0.0,5,244,0,plus
episode_daada142,plus,244,10,150.0,150.0,heuristic_sell_policy,"[0.4101030920365433,0.2769771264579875,0.13234354535326256,0.07170011747149374,0.04879589813344248,0.042848998276943655,0.017231222270326665]","[0.4101030920365434,0.27697712645798755,0.1323435453532626,0.07170011747149375,0.048795898133442484,0.04284899827694366,0.017231222270326668]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.2,-0.8499999999999999,-5.0,sell,True,False,0.0,1.0,lots,market,plus,False,,0.0,0.4101030920365434,0.4101030920365434,6.0,0.017231222270326668,0.017231222270326668,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.3348742190944502,11.20972056767424,5.585450703636509,995.0,996.0,995.5,1.0,0.32468554487103674,10.956326719356364,5.585450703636509,995.5,0.0,5,244,0,plus
episode_daada142,minus,244,0,0.0,15.0,heuristic_sell_policy,"[0.07875177952821874,0.427460306200547,0.20104502759217663,0.10425220941452867,0.06570251710854269,0.05332314821741961,0.06946501193856673]","[0.05,0.45,0.2,0.1,0.05,0.05,0.1]",20.0,19.0,0.0,17.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.5,sell,False,True,0.0,1.0,lots,market,minus,False,,0.0,0.07875177952821874,0.05,6.0,0.06946501193856673,0.1,1.0,-1.0,2.0,1.0,19.0,18.0,999.0,1000.0,999.5,1.0,0.46260472836347794,9.777409133235683,3.5924493714277297,998.0,1000.0,999.0,2.0,0.03657395359380332,5.676436140266248,5.275867109465305,996.5,-3.0,5,244,0,minus
episode_daada142,minus,244,1,15.0,30.0,heuristic_sell_policy,"[0.17407453790539654,0.4006592896244236,0.18874974509967365,0.09833555853496237,0.06251275530748628,0.05121944180465624,0.024448671723401462]","[0.17407453790539654,0.4006592896244236,0.18874974509967365,0.09833555853496237,0.06251275530748628,0.05121944180465624,0.024448671723401462]",19.0,11.0,17.0,11.0,3.0,5.0,0.0,0.0,-8.0,-0.15,-0.15,-2.0,sell,False,False,0.0,1.0,lots,market,minus,False,,0.0,0.17407453790539654,0.17407453790539654,6.0,0.024448671723401462,0.024448671723401462,1.0,0.0,3.0,3.0,19.0,19.0,998.0,1000.0,999.0,2.0,0.03657395359380332,5.676436140266248,5.275867109465305,998.0,999.0,998.5,1.0,-0.08653849594114671,7.708226739867547,9.168733494618513,997.0,-2.0,5,244,0,minus
episode_daada142,minus,244,2,30.0,45.0,heuristic_sell_policy,"[0.20240237704861996,0.35198355585548513,0.16982596063787594,0.09440336251666896,0.06693989007584304,0.06102584189695041,0.05341901196855648]","[0.20240237704862002,0.3519835558554852,0.16982596063787597,0.09440336251666899,0.06693989007584306,0.06102584189695042,0.053419011968556494]",11.0,6.0,11.0,6.0,2.0,3.0,0.0,0.0,-5.0,-0.1,-0.25,-2.5,sell,False,False,0.0,1.0,lots,market,minus,False,,0.0,0.20240237704862002,0.20240237704862002,6.0,0.053419011968556494,0.053419011968556494,1.0,0.0,2.0,2.0,11.0,11.0,998.0,999.0,998.5,1.0,-0.08653849594114671,7.708226739867547,9.168733494618513,997.0,999.0,998.0,2.0,-0.0879364070287374,5.594219243979056,6.672950034765128,997.0,-1.5,5,244,0,minus
episode_daada142,minus,244,3,45.0,60.0,heuristic_sell_policy,"[0.24058504887906826,0.3091991341950055,0.15356949294092406,0.09170096109521472,0.07196201141445066,0.07115310324655288,0.061830248228783954]","[0.24058504887906826,0.3091991341950055,0.15356949294092406,0.09170096109521472,0.07196201141445066,0.07115310324655288,0.061830248228783954]",6.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.35,-3.0,sell,False,False,0.0,1.0,lots,market,minus,False,,0.0,0.24058504887906826,0.24058504887906826,6.0,0.061830248228783954,0.061830248228783954,1.0,0.0,1.0,1.0,5.0,5.0,997.0,999.0,998.0,2.0,-0.0879364070287374,5.594219243979056,6.672950034765128,997.0,998.0,997.5,1.0,-0.09194300603407268,7.9692208535703895,9.583027312626578,997.0,-1.0,5,244,0,minus
episode_daada142,minus,244,4,60.0,75.0,heuristic_sell_policy,"[0.26930604490004617,0.3143723180411988,0.1546204025557698,0.09019830545280288,0.06861065689311047,0.06626976672590008,0.03662250543117184]","[0.26930604490004617,0.3143723180411988,0.1546204025557698,0.09019830545280288,0.06861065689311047,0.06626976672590008,0.03662250543117184]",5.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,-3.0,-0.2,-0.5499999999999999,-4.0,sell,False,False,0.0,1.0,lots,market,minus,False,,0.0,0.26930604490004617,0.26930604490004617,6.0,0.03662250543117184,0.03662250543117184,1.0,0.0,1.0,1.0,4.0,4.0,997.0,998.0,997.5,1.0,-0.09194300603407268,7.9692208535703895,9.583027312626578,996.0,997.0,996.5,1.0,0.25257438097674345,11.731482401838257,7.000311222569386,997.0,-0.5,5,244,0,minus
episode_daada142,minus,244,5,75.0,77.01202200420842,heuristic_sell_policy,"[0.27268814236205047,0.318018239489736,0.15651695556974723,0.0914510741106515,0.06971641214353615,0.06745172214468831,0.02415745417959034]","[0.27268814236205047,0.318018239489736,0.15651695556974723,0.0914510741106515,0.06971641214353615,0.06745172214468831,0.02415745417959034]",2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-0.7999999999999999,-3.5,sell,True,False,0.0,1.0,lots,market,minus,False,,0.0,0.27268814236205047,0.27268814236205047,6.0,0.02415745417959034,0.02415745417959034,1.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.25257438097674345,11.731482401838257,7.000311222569386,996.0,998.0,997.0,2.0,0.11999765706380859,6.3409541858823975,4.982201975900788,997.0,0.5,5,244,0,minus
episode_165d5dc6,baseline,245,0,0.0,15.0,heuristic_sell_policy,"[0.08904415949245184,0.42026589518188395,0.19836102084389942,0.1038969838851826,0.06669580637232338,0.05522449017666145,0.06651164404759737]","[0.08904415949245184,0.42026589518188395,0.19836102084389942,0.1038969838851826,0.06669580637232338,0.05522449017666145,0.06651164404759737]",20.0,13.0,0.0,11.0,2.0,5.0,0.0,0.0,-7.0,0.25,0.25,-1.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,18.0,18.0,999.0,1001.0,1000.0,2.0,0.18753081167922322,5.928848258500783,4.056321305423404,999.0,1000.0,999.5,1.0,-0.12572069960784477,6.499455495319616,8.368689026469486,998.5,-1.5,5,245,0,baseline
episode_165d5dc6,baseline,245,1,15.0,30.0,heuristic_sell_policy,"[0.15801005777698812,0.35782182534213397,0.17296972987231113,0.09662302010466196,0.06903092289571006,0.06334568524369409,0.08219875876450072]","[0.15801005777698812,0.35782182534213397,0.17296972987231113,0.09662302010466196,0.06903092289571006,0.06334568524369409,0.08219875876450072]",13.0,8.0,11.0,7.0,2.0,3.0,0.0,0.0,-5.0,0.15,0.4,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,12.0,12.0,999.0,1000.0,999.5,1.0,-0.12572069960784477,6.499455495319616,8.368689026469486,998.0,999.0,998.5,1.0,0.30649804680359805,9.835645280066615,5.22085680063673,998.5,-1.0,5,245,0,baseline
episode_165d5dc6,baseline,245,2,30.0,45.0,heuristic_sell_policy,"[0.1554882824435785,0.34361045713374805,0.16864010678922425,0.09786570689280011,0.07390956547642988,0.07099022364467465,0.08949565761954459]","[0.1554882824435785,0.34361045713374805,0.16864010678922425,0.09786570689280011,0.07390956547642988,0.07099022364467465,0.08949565761954459]",8.0,6.0,7.0,6.0,1.0,1.0,0.0,0.0,-2.0,-0.05,0.35000000000000003,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,8.0,8.0,998.0,999.0,998.5,1.0,0.30649804680359805,9.835645280066615,5.22085680063673,998.0,999.0,998.5,1.0,-0.15177135392317256,6.4223869419855495,8.720669052857257,998.5,0.0,5,245,0,baseline
episode_165d5dc6,baseline,245,3,45.0,60.0,heuristic_sell_policy,"[0.2485061584522896,0.3075565996910727,0.15222757186943678,0.09016157360956788,0.07000135581312157,0.06867061894282864,0.06287612162168273]","[0.2485061584522896,0.3075565996910727,0.15222757186943678,0.09016157360956788,0.07000135581312157,0.06867061894282864,0.06287612162168273]",6.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,-3.0,-0.05,0.30000000000000004,-2.5,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,5.0,5.0,998.0,999.0,998.5,1.0,-0.15177135392317256,6.4223869419855495,8.720669052857257,997.0,999.0,998.0,2.0,0.18249096997909744,6.942972411280618,4.799988148330838,997.5,-1.0,5,245,0,baseline
episode_165d5dc6,baseline,245,4,60.0,75.0,heuristic_sell_policy,"[0.22202317055835394,0.3084217353859962,0.15439307831324528,0.09388979333034121,0.07541016690724572,0.07581298745324484,0.07004906805157289]","[0.22202317055835394,0.3084217353859962,0.15439307831324528,0.09388979333034121,0.07541016690724572,0.07581298745324484,0.07004906805157289]",3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.15000000000000002,0.15000000000000002,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,999.0,998.0,2.0,0.18249096997909744,6.942972411280618,4.799988148330838,998.0,999.0,998.5,1.0,-0.00635081995084585,7.570255661877233,7.667024887184852,997.5,-0.5,5,245,0,baseline
episode_165d5dc6,baseline,245,5,75.0,90.0,heuristic_sell_policy,"[0.23085075441562083,0.30800563892124827,0.1538053514379519,0.09300425953932802,0.07417013144214678,0.07419297571701271,0.06597088852669153]","[0.23085075441562083,0.30800563892124827,0.1538053514379519,0.09300425953932802,0.07417013144214678,0.07419297571701271,0.06597088852669153]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.0,999.0,998.5,1.0,-0.00635081995084585,7.570255661877233,7.667024887184852,998.0,999.0,998.5,1.0,-0.060613281414069985,7.475479275993816,8.44017958545303,996.5,-2.0,5,245,0,baseline
episode_165d5dc6,baseline,245,6,90.0,105.0,heuristic_sell_policy,"[0.2823735542228768,0.30741365678747995,0.15203443420378582,0.08987489537735704,0.06960166048891528,0.06814915515962831,0.030552643759956827]","[0.2823735542228768,0.30741365678747995,0.15203443420378582,0.08987489537735704,0.06960166048891528,0.06814915515962831,0.030552643759956827]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.0,999.0,998.5,1.0,-0.060613281414069985,7.475479275993816,8.44017958545303,998.0,999.0,998.5,1.0,-0.06514279769993427,7.318643671505807,8.338600351430449,996.5,-2.0,5,245,0,baseline
episode_165d5dc6,baseline,245,7,105.0,120.0,heuristic_sell_policy,"[0.3098699559742574,0.3063244921569105,0.15007564817002722,0.08671621119381871,0.06509467524717964,0.06222718713458416,0.019691830123222235]","[0.3098699559742574,0.3063244921569105,0.15007564817002722,0.08671621119381871,0.06509467524717964,0.06222718713458416,0.019691830123222235]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-3.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.0,999.0,998.5,1.0,-0.06514279769993427,7.318643671505807,8.338600351430449,997.0,998.0,997.5,1.0,0.28897246936851206,8.616932354675681,4.753302556388404,996.5,-2.0,5,245,0,baseline
episode_165d5dc6,baseline,245,8,120.0,135.0,heuristic_sell_policy,"[0.32693158724298504,0.305088861380417,0.14816704565839503,0.08375994601291958,0.06092238790771765,0.05676322884163466,0.018366942955931057]","[0.32693158724298504,0.305088861380417,0.14816704565839503,0.08375994601291958,0.06092238790771765,0.05676322884163466,0.018366942955931057]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-3.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,997.5,1.0,0.28897246936851206,8.616932354675681,4.753302556388404,997.0,998.0,997.5,1.0,0.07056275897149067,7.686433519499238,6.673179600022566,996.5,-1.0,5,245,0,baseline
episode_165d5dc6,baseline,245,9,135.0,150.0,heuristic_sell_policy,"[0.3680304409407973,0.2920910310179849,0.14043368113045626,0.0773496035704278,0.054064062713787525,0.04866115712746192,0.0193700234990845]","[0.3680304409407973,0.2920910310179849,0.14043368113045626,0.0773496035704278,0.054064062713787525,0.04866115712746192,0.0193700234990845]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-4.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,997.5,1.0,0.07056275897149067,7.686433519499238,6.673179600022566,996.0,997.0,996.5,1.0,0.32542420048246096,10.803914490043704,5.498661675550716,996.5,-1.0,5,245,0,baseline
episode_165d5dc6,baseline,245,10,150.0,150.0,heuristic_sell_policy,"[0.41362379221724305,0.27667491666740657,0.1318311837004152,0.07088596228567236,0.04763877215767816,0.04133039937701735,0.0180149735945674]","[0.41362379221724305,0.27667491666740657,0.1318311837004152,0.07088596228567236,0.04763877215767816,0.04133039937701735,0.0180149735945674]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.15,2.7755575615628914e-17,-4.0,sell,True,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.32542420048246096,10.803914490043704,5.498661675550716,996.0,997.0,996.5,1.0,0.3147736044307323,10.550520641725827,5.498661675550716,996.5,0.0,5,245,0,baseline
episode_165d5dc6,plus,245,0,0.0,15.0,heuristic_sell_policy,"[0.08904415949245184,0.42026589518188395,0.19836102084389942,0.1038969838851826,0.06669580637232338,0.05522449017666145,0.06651164404759737]","[0.15,0.4,0.2,0.1,0.05,0.05,0.05]",20.0,12.0,0.0,11.0,3.0,5.0,0.0,0.0,-8.0,0.25,0.25,-1.0,sell,False,True,0.0,1.0,lots,market,plus,False,,0.0,0.08904415949245184,0.15,6.0,0.06651164404759737,0.05,1.0,1.0,2.0,3.0,18.0,19.0,999.0,1001.0,1000.0,2.0,0.18753081167922322,5.928848258500783,4.056321305423404,999.0,1000.0,999.5,1.0,-0.14523869937246014,6.246061647001739,8.368689026469486,996.5,-3.5,5,245,0,plus
episode_165d5dc6,plus,245,1,15.0,30.0,heuristic_sell_policy,"[0.15948685910822932,0.3477875659192381,0.16918914602179022,0.09605333714982896,0.07030493404304705,0.06584906488093568,0.09132909287693065]","[0.15948685910822932,0.3477875659192381,0.16918914602179022,0.09605333714982896,0.07030493404304705,0.06584906488093568,0.09132909287693065]",12.0,10.0,11.0,9.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.25,-2.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.15948685910822932,0.15948685910822932,6.0,0.09132909287693065,0.09132909287693065,1.0,0.0,2.0,2.0,11.0,11.0,999.0,1000.0,999.5,1.0,-0.14523869937246014,6.246061647001739,8.368689026469486,998.0,999.0,998.5,1.0,0.13855308142950123,8.735213177449628,6.609197759425095,997.5,-2.0,5,245,0,plus
episode_165d5dc6,plus,245,2,30.0,45.0,heuristic_sell_policy,"[0.16873613375802127,0.3523732551392383,0.17150268625206797,0.09748528632253571,0.07148011011338143,0.0670482166534689,0.07137431176128639]","[0.16873613375802127,0.3523732551392383,0.17150268625206797,0.09748528632253571,0.07148011011338143,0.0670482166534689,0.07137431176128639]",10.0,8.0,9.0,8.0,2.0,0.0,0.0,0.0,-2.0,-0.1,0.15,-3.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.16873613375802127,0.16873613375802127,6.0,0.07137431176128639,0.07137431176128639,1.0,0.0,2.0,2.0,10.0,10.0,998.0,999.0,998.5,1.0,0.13855308142950123,8.735213177449628,6.609197759425095,997.0,998.0,997.5,1.0,0.3148023173926033,10.504046450203209,5.4740915729087085,997.5,-1.0,5,245,0,plus
episode_165d5dc6,plus,245,3,45.0,60.0,heuristic_sell_policy,"[0.21752130996220492,0.3433872680550253,0.167080072372781,0.09490114759715455,0.06951007092331611,0.06514212957032801,0.042458001519190124]","[0.21752130996220492,0.3433872680550253,0.167080072372781,0.09490114759715455,0.06951007092331611,0.06514212957032801,0.042458001519190124]",8.0,3.0,8.0,3.0,2.0,3.0,0.0,0.0,-5.0,-0.35,-0.2,-3.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.21752130996220492,0.21752130996220492,6.0,0.042458001519190124,0.042458001519190124,1.0,0.0,2.0,2.0,8.0,8.0,997.0,998.0,997.5,1.0,0.3148023173926033,10.504046450203209,5.4740915729087085,997.0,998.0,997.5,1.0,0.14151440746363925,9.526162332319611,7.164231183581849,996.5,-1.0,5,245,0,plus
episode_165d5dc6,plus,245,4,60.0,75.0,heuristic_sell_policy,"[0.23199390570716505,0.31444737936775125,0.1561749108518265,0.09325502220917309,0.0731798095068813,0.0723559506628103,0.05859302169439261]","[0.23199390570716505,0.31444737936775125,0.1561749108518265,0.09325502220917309,0.0731798095068813,0.0723559506628103,0.05859302169439261]",3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.30000000000000004,-4.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.23199390570716505,0.23199390570716505,6.0,0.05859302169439261,0.05859302169439261,1.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,0.14151440746363925,9.526162332319611,7.164231183581849,996.0,997.0,996.5,1.0,0.5171575247231692,13.069531132268049,4.159439385678404,996.0,-1.5,5,245,0,plus
episode_165d5dc6,plus,245,5,75.0,90.0,heuristic_sell_policy,"[0.24929455616828677,0.32195943701832025,0.15855343481975764,0.09277795826262236,0.07087070465816944,0.06867471423070863,0.03786919484213488]","[0.24929455616828677,0.32195943701832025,0.15855343481975764,0.09277795826262236,0.07087070465816944,0.06867471423070863,0.03786919484213488]",2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.1,-0.4,-3.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.24929455616828677,0.24929455616828677,6.0,0.03786919484213488,0.03786919484213488,1.0,0.0,0.0,0.0,1.0,1.0,996.0,997.0,996.5,1.0,0.5171575247231692,13.069531132268049,4.159439385678404,997.0,998.0,997.5,1.0,-0.0001829853196325073,6.551905359757432,6.554303603593762,995.5,-1.0,5,245,0,plus
episode_165d5dc6,plus,245,6,90.0,105.0,heuristic_sell_policy,"[0.29054690213809314,0.3002380075355541,0.14958453782716102,0.08997481811626536,0.07127369228109248,0.07095398255559028,0.027428059546243565]","[0.29054690213809314,0.3002380075355541,0.14958453782716102,0.08997481811626536,0.07127369228109248,0.07095398255559028,0.027428059546243565]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-3.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.29054690213809314,0.29054690213809314,6.0,0.027428059546243565,0.027428059546243565,1.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,997.5,1.0,-0.0001829853196325073,6.551905359757432,6.554303603593762,997.0,998.0,997.5,1.0,-0.07135519367427533,7.3230567272585105,8.448434541255468,995.5,-2.0,5,245,0,plus
episode_165d5dc6,plus,245,7,105.0,120.0,heuristic_sell_policy,"[0.3401763914966284,0.2906826477617027,0.1428305027981683,0.08312455400965713,0.06302524423934255,0.06072234455123897,0.019438315143261952]","[0.3401763914966284,0.2906826477617027,0.1428305027981683,0.08312455400965713,0.06302524423934255,0.06072234455123897,0.019438315143261952]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-4.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3401763914966284,0.3401763914966284,6.0,0.019438315143261952,0.019438315143261952,1.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,997.5,1.0,-0.07135519367427533,7.3230567272585105,8.448434541255468,996.0,997.0,996.5,1.0,0.3767801957667756,10.072372353062848,4.559407482284365,995.5,-2.0,5,245,0,plus
episode_165d5dc6,plus,245,8,120.0,135.0,heuristic_sell_policy,"[0.3392232090314315,0.30009601671242164,0.14567983304744167,0.08226434228299352,0.05973809859349074,0.05558457793570629,0.017413922396514736]","[0.3392232090314315,0.30009601671242164,0.14567983304744167,0.08226434228299352,0.05973809859349074,0.05558457793570629,0.017413922396514736]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-4.5,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3392232090314315,0.3392232090314315,6.0,0.017413922396514736,0.017413922396514736,1.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.3767801957667756,10.072372353062848,4.559407482284365,995.0,997.0,996.0,2.0,0.40546075572941187,8.032675735231447,3.3979895501362902,995.5,-1.0,5,245,0,plus
episode_165d5dc6,plus,245,9,135.0,150.0,heuristic_sell_policy,"[0.3749022657934516,0.28403847440638574,0.13775867696702457,0.07761030594429795,0.056163279531296406,0.052105888201726284,0.01742110915581757]","[0.3749022657934516,0.28403847440638574,0.13775867696702457,0.07761030594429795,0.056163279531296406,0.052105888201726284,0.01742110915581757]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-5.0,sell,False,False,0.0,1.0,lots,market,plus,False,,0.0,0.3749022657934516,0.3749022657934516,6.0,0.01742110915581757,0.01742110915581757,1.0,0.0,0.0,0.0,0.0,0.0,995.0,997.0,996.0,2.0,0.40546075572941187,8.032675735231447,3.3979895501362902,995.0,996.0,995.5,1.0,0.1777641301988163,10.021996191561563,6.996685112427152,995.5,-0.5,5,245,0,plus
